Date,Volume,Name
2019-12-16,178952097,BNB-USD
2019-12-17,186995962,BNB-USD
2019-12-18,234697405,BNB-USD
2019-12-19,174965245,BNB-USD
2019-12-20,203861105,BNB-USD
2019-12-21,192827533,BNB-USD
2019-12-22,204111890,BNB-USD
2019-12-23,159105887,BNB-USD
2019-12-24,177372409,BNB-USD
2019-12-25,152718120,BNB-USD
2019-12-26,157660620,BNB-USD
2019-12-27,164413385,BNB-USD
2019-12-28,197525901,BNB-USD
2019-12-29,225354585,BNB-USD
2019-12-30,187275635,BNB-USD
2019-12-31,166278254,BNB-USD
2020-01-01,172980718,BNB-USD
2020-01-02,156376427,BNB-USD
2020-01-03,173683857,BNB-USD
2020-01-04,182230374,BNB-USD
2020-01-05,202552703,BNB-USD
2020-01-06,224800409,BNB-USD
2020-01-07,191948560,BNB-USD
2020-01-08,183632222,BNB-USD
2020-01-09,169699829,BNB-USD
2020-01-10,200173072,BNB-USD
2020-01-11,201663503,BNB-USD
2020-01-12,231150158,BNB-USD
2020-01-13,211785744,BNB-USD
2020-01-14,299316969,BNB-USD
2020-01-15,380806616,BNB-USD
2020-01-16,260423404,BNB-USD
2020-01-17,347229168,BNB-USD
2020-01-18,257317647,BNB-USD
2020-01-19,266285621,BNB-USD
2020-01-20,245125919,BNB-USD
2020-01-21,295922233,BNB-USD
2020-01-22,237634401,BNB-USD
2020-01-23,221009513,BNB-USD
2020-01-24,213341615,BNB-USD
2020-01-25,208315919,BNB-USD
2020-01-26,248646036,BNB-USD
2020-01-27,227584506,BNB-USD
2020-01-28,257579475,BNB-USD
2020-01-29,221674739,BNB-USD
2020-01-30,264686498,BNB-USD
2020-01-31,245035922,BNB-USD
2020-02-01,238461925,BNB-USD
2020-02-02,256209045,BNB-USD
2020-02-03,227749150,BNB-USD
2020-02-04,213533737,BNB-USD
2020-02-05,301486499,BNB-USD
2020-02-06,394704716,BNB-USD
2020-02-07,485529457,BNB-USD
2020-02-08,376067881,BNB-USD
2020-02-09,523664695,BNB-USD
2020-02-10,730144278,BNB-USD
2020-02-11,567226060,BNB-USD
2020-02-12,492328618,BNB-USD
2020-02-13,463998187,BNB-USD
2020-02-14,471534694,BNB-USD
2020-02-15,454859713,BNB-USD
2020-02-16,471225913,BNB-USD
2020-02-17,418783808,BNB-USD
2020-02-18,392689678,BNB-USD
2020-02-19,298250332,BNB-USD
2020-02-20,358656850,BNB-USD
2020-02-21,396181352,BNB-USD
2020-02-22,328794302,BNB-USD
2020-02-23,439036993,BNB-USD
2020-02-24,357640680,BNB-USD
2020-02-25,356163893,BNB-USD
2020-02-26,443909390,BNB-USD
2020-02-27,406092296,BNB-USD
2020-02-28,461435237,BNB-USD
2020-02-29,584219366,BNB-USD
2020-03-01,380913102,BNB-USD
2020-03-02,428747453,BNB-USD
2020-03-03,355662760,BNB-USD
2020-03-04,363898093,BNB-USD
2020-03-05,424802925,BNB-USD
2020-03-06,449180749,BNB-USD
2020-03-07,337204407,BNB-USD
2020-03-08,365362955,BNB-USD
2020-03-09,417649798,BNB-USD
2020-03-10,360300206,BNB-USD
2020-03-11,288383091,BNB-USD
2020-03-12,444641540,BNB-USD
2020-03-13,681143272,BNB-USD
2020-03-14,301943026,BNB-USD
2020-03-15,336142093,BNB-USD
2020-03-16,314940366,BNB-USD
2020-03-17,288591005,BNB-USD
2020-03-18,264539835,BNB-USD
2020-03-19,407534104,BNB-USD
2020-03-20,433929425,BNB-USD
2020-03-21,386174572,BNB-USD
2020-03-22,308670064,BNB-USD
2020-03-23,359015601,BNB-USD
2020-03-24,333522129,BNB-USD
2020-03-25,288895593,BNB-USD
2020-03-26,299218749,BNB-USD
2020-03-27,263730266,BNB-USD
2020-03-28,256061862,BNB-USD
2020-03-29,218854042,BNB-USD
2020-03-30,305631180,BNB-USD
2020-03-31,372566080,BNB-USD
2020-04-01,332222983,BNB-USD
2020-04-02,398592822,BNB-USD
2020-04-03,406426751,BNB-USD
2020-04-04,416644565,BNB-USD
2020-04-05,398954313,BNB-USD
2020-04-06,491814166,BNB-USD
2020-04-07,452816635,BNB-USD
2020-04-08,434986928,BNB-USD
2020-04-09,444821353,BNB-USD
2020-04-10,394331907,BNB-USD
2020-04-11,364313702,BNB-USD
2020-04-12,414752932,BNB-USD
2020-04-13,459561236,BNB-USD
2020-04-14,515331620,BNB-USD
2020-04-15,425648054,BNB-USD
2020-04-16,478820058,BNB-USD
2020-04-18,479760692,BNB-USD
2020-04-19,402957217,BNB-USD
2020-04-20,398870343,BNB-USD
2020-04-21,390367736,BNB-USD
2020-04-22,395820106,BNB-USD
2020-04-23,446947832,BNB-USD
2020-04-24,375266800,BNB-USD
2020-04-25,362345240,BNB-USD
2020-04-26,400076436,BNB-USD
2020-04-27,389838383,BNB-USD
2020-04-28,361059754,BNB-USD
2020-04-29,463165164,BNB-USD
2020-04-30,498015944,BNB-USD
2020-05-01,453439052,BNB-USD
2020-05-02,393955300,BNB-USD
2020-05-03,381109061,BNB-USD
2020-05-04,390548947,BNB-USD
2020-05-05,358987881,BNB-USD
2020-05-06,364717662,BNB-USD
2020-05-07,414976837,BNB-USD
2020-05-08,382131707,BNB-USD
2020-05-09,365221789,BNB-USD
2020-05-10,436166815,BNB-USD
2020-05-11,404659513,BNB-USD
2020-05-12,394508013,BNB-USD
2020-05-13,359517914,BNB-USD
2020-05-14,388231861,BNB-USD
2020-05-15,340889408,BNB-USD
2020-05-16,339913391,BNB-USD
2020-05-17,329675187,BNB-USD
2020-05-18,337613743,BNB-USD
2020-05-19,351679092,BNB-USD
2020-05-20,305581860,BNB-USD
2020-05-21,283593221,BNB-USD
2020-05-22,308017283,BNB-USD
2020-05-23,281071630,BNB-USD
2020-05-24,250849075,BNB-USD
2020-05-25,295250983,BNB-USD
2020-05-26,264787793,BNB-USD
2020-05-27,289787288,BNB-USD
2020-05-28,307231707,BNB-USD
2020-05-29,302410995,BNB-USD
2020-05-30,330991078,BNB-USD
2020-05-31,306613468,BNB-USD
2020-06-01,343444957,BNB-USD
2020-06-02,285916007,BNB-USD
2020-06-03,278598569,BNB-USD
2020-06-04,251564500,BNB-USD
2020-06-05,264892611,BNB-USD
2020-06-06,247410758,BNB-USD
2020-06-07,229571456,BNB-USD
2020-06-08,201873195,BNB-USD
2020-06-09,203076335,BNB-USD
2020-06-10,218805704,BNB-USD
2020-06-11,214293278,BNB-USD
2020-06-12,220884223,BNB-USD
2020-06-13,217773557,BNB-USD
2020-06-14,197988813,BNB-USD
2020-06-15,205913863,BNB-USD
2020-06-16,197512179,BNB-USD
2020-06-17,190623459,BNB-USD
2020-06-18,176409002,BNB-USD
2020-06-19,160670035,BNB-USD
2020-06-20,158722069,BNB-USD
2020-06-21,151504787,BNB-USD
2020-06-22,181943736,BNB-USD
2020-06-23,165960947,BNB-USD
2020-06-24,168239834,BNB-USD
2020-06-25,143049947,BNB-USD
2020-06-26,136599245,BNB-USD
2020-06-27,152435707,BNB-USD
2020-06-28,159817886,BNB-USD
2020-06-29,167963469,BNB-USD
2020-06-30,151582461,BNB-USD
2020-07-01,159837869,BNB-USD
2020-07-02,151839908,BNB-USD
2020-07-03,138591561,BNB-USD
2020-07-04,146316736,BNB-USD
2020-07-05,138494209,BNB-USD
2020-07-06,172232440,BNB-USD
2020-07-07,196296818,BNB-USD
2020-07-08,212383912,BNB-USD
2020-07-09,179705380,BNB-USD
2020-07-10,174222029,BNB-USD
2020-07-11,186743534,BNB-USD
2020-07-12,224015851,BNB-USD
2020-07-13,261690866,BNB-USD
2020-07-14,203397123,BNB-USD
2020-07-15,169152686,BNB-USD
2020-07-16,191191483,BNB-USD
2020-07-17,153498441,BNB-USD
2020-07-18,149402466,BNB-USD
2020-07-19,213342724,BNB-USD
2020-07-20,203143854,BNB-USD
2020-07-21,187854335,BNB-USD
2020-07-22,191909868,BNB-USD
2020-07-23,220207323,BNB-USD
2020-07-24,248008823,BNB-USD
2020-07-25,257057785,BNB-USD
2020-07-26,248581857,BNB-USD
2020-07-27,325386899,BNB-USD
2020-07-28,284409544,BNB-USD
2020-07-29,204440432,BNB-USD
2020-07-30,200436410,BNB-USD
2020-07-31,229781080,BNB-USD
2020-08-01,264604008,BNB-USD
2020-08-02,299350525,BNB-USD
2020-08-03,265708949,BNB-USD
2020-08-04,241931958,BNB-USD
2020-08-05,344072749,BNB-USD
2020-08-06,246554661,BNB-USD
2020-08-07,326409994,BNB-USD
2020-08-08,236392685,BNB-USD
2020-08-09,216694610,BNB-USD
2020-08-10,239664308,BNB-USD
2020-08-11,310846749,BNB-USD
2020-08-12,256078366,BNB-USD
2020-08-13,299981376,BNB-USD
2020-08-14,357386067,BNB-USD
2020-08-15,269746412,BNB-USD
2020-08-16,271264839,BNB-USD
2020-08-17,264606385,BNB-USD
2020-08-18,259152684,BNB-USD
2020-08-19,224754805,BNB-USD
2020-08-20,240389084,BNB-USD
2020-08-21,245533836,BNB-USD
2020-08-22,208053381,BNB-USD
2020-08-23,181970641,BNB-USD
2020-08-24,192633739,BNB-USD
2020-08-25,234877041,BNB-USD
2020-08-26,255812854,BNB-USD
2020-08-27,296206828,BNB-USD
2020-08-28,260086579,BNB-USD
2020-08-29,213897145,BNB-USD
2020-08-30,228141192,BNB-USD
2020-08-31,215511200,BNB-USD
2020-09-01,450200844,BNB-USD
2020-09-02,577817197,BNB-USD
2020-09-03,574956638,BNB-USD
2020-09-04,489923568,BNB-USD
2020-09-05,399969033,BNB-USD
2020-09-06,740680573,BNB-USD
2020-09-07,555588378,BNB-USD
2020-09-08,555422363,BNB-USD
2020-09-09,456284484,BNB-USD
2020-09-10,456365135,BNB-USD
2020-09-11,420689466,BNB-USD
2020-09-12,688007352,BNB-USD
2020-09-13,1144638251,BNB-USD
2020-09-14,1009392260,BNB-USD
2020-09-15,861821910,BNB-USD
2020-09-16,664539530,BNB-USD
2020-09-17,512578971,BNB-USD
2020-09-18,482149967,BNB-USD
2020-09-19,331216806,BNB-USD
2020-09-20,343197520,BNB-USD
2020-09-21,462503299,BNB-USD
2020-09-22,340023558,BNB-USD
2020-09-23,306156084,BNB-USD
2020-09-24,334899570,BNB-USD
2020-09-25,314771614,BNB-USD
2020-09-26,341846108,BNB-USD
2020-09-27,307235511,BNB-USD
2020-09-28,367437239,BNB-USD
2020-09-29,428302897,BNB-USD
2020-09-30,398597227,BNB-USD
2020-10-01,433273407,BNB-USD
2020-10-02,451282263,BNB-USD
2020-10-03,348883342,BNB-USD
2020-10-04,352002553,BNB-USD
2020-10-05,303807994,BNB-USD
2020-10-06,349841520,BNB-USD
2020-10-07,282017891,BNB-USD
2020-10-08,304551407,BNB-USD
2020-10-10,426434526,BNB-USD
2020-10-11,408482939,BNB-USD
2020-10-14,460297911,BNB-USD
2020-10-15,504135680,BNB-USD
2020-10-16,546849696,BNB-USD
2020-10-17,377026508,BNB-USD
2020-10-18,440840685,BNB-USD
2020-10-19,385913101,BNB-USD
2020-10-20,493774162,BNB-USD
2020-10-21,510855830,BNB-USD
2020-10-22,530907796,BNB-USD
2020-10-23,514504830,BNB-USD
2020-10-24,407454460,BNB-USD
2020-10-25,391997739,BNB-USD
2020-10-26,624224136,BNB-USD
2020-10-27,715978374,BNB-USD
2020-10-28,477279858,BNB-USD
2020-10-29,426303252,BNB-USD
2020-10-30,531974962,BNB-USD
2020-10-31,360596998,BNB-USD
2020-11-01,338657898,BNB-USD
2020-11-02,390864652,BNB-USD
2020-11-03,457901613,BNB-USD
2020-11-04,383972480,BNB-USD
2020-11-05,299236756,BNB-USD
2020-11-06,343104562,BNB-USD
2020-11-07,362934993,BNB-USD
2020-11-08,321186882,BNB-USD
2020-11-09,335957338,BNB-USD
2020-11-10,310738349,BNB-USD
2020-11-11,279645463,BNB-USD
2020-11-12,266092376,BNB-USD
2020-11-13,292737428,BNB-USD
2020-11-14,254114574,BNB-USD
2020-11-15,254946427,BNB-USD
2020-11-16,275039274,BNB-USD
2020-11-17,320321793,BNB-USD
2020-11-18,327690836,BNB-USD
2020-11-19,282317319,BNB-USD
2020-11-20,321436881,BNB-USD
2020-11-21,419204706,BNB-USD
2020-11-22,426289161,BNB-USD
2020-11-23,433686948,BNB-USD
2020-11-24,840230024,BNB-USD
2020-11-25,599500600,BNB-USD
2020-11-26,659590250,BNB-USD
2020-11-27,361093513,BNB-USD
2020-11-28,338275296,BNB-USD
2020-11-29,347773041,BNB-USD
2020-11-30,389608481,BNB-USD
2020-12-01,467818960,BNB-USD
2020-12-02,371441750,BNB-USD
2020-12-03,324897560,BNB-USD
2020-12-04,362626786,BNB-USD
2020-12-05,307895991,BNB-USD
2020-12-06,249993855,BNB-USD
2020-12-07,238972454,BNB-USD
2020-12-08,323672206,BNB-USD
2020-12-09,323390504,BNB-USD
2020-12-10,263890750,BNB-USD
2020-12-11,278060132,BNB-USD
2020-12-12,238973887,BNB-USD
2020-12-13,265728020,BNB-USD
2020-12-14,335453986,BNB-USD
2020-12-15,294288115,BNB-USD
2020-12-16,347039607,BNB-USD
2020-12-17,479985920,BNB-USD
2020-12-18,359055461,BNB-USD
2020-12-19,534843839,BNB-USD
2020-12-20,583559932,BNB-USD
2020-12-21,583000547,BNB-USD
2020-12-22,563925549,BNB-USD
2020-12-23,582613805,BNB-USD
2020-12-24,488263504,BNB-USD
2020-12-25,421026462,BNB-USD
2020-12-26,434464851,BNB-USD
2020-12-27,567285548,BNB-USD
2020-12-28,611476292,BNB-USD
2020-12-29,938849532,BNB-USD
2020-12-30,501223201,BNB-USD
2020-12-31,404140896,BNB-USD
2021-01-01,459165743,BNB-USD
2021-01-02,521965394,BNB-USD
2021-01-03,758008613,BNB-USD
2021-01-04,807877171,BNB-USD
2021-01-05,644270927,BNB-USD
2021-01-06,641021601,BNB-USD
2021-01-07,829964770,BNB-USD
2021-01-08,650561500,BNB-USD
2021-01-09,590039660,BNB-USD
2021-01-10,701488832,BNB-USD
2021-01-11,890728694,BNB-USD
2021-01-12,567249584,BNB-USD
2021-01-13,542384725,BNB-USD
2021-01-14,534108764,BNB-USD
2021-01-15,562019413,BNB-USD
2021-01-16,604218252,BNB-USD
2021-01-17,664875513,BNB-USD
2021-01-18,586905636,BNB-USD
2021-01-19,750638729,BNB-USD
2021-01-20,684094133,BNB-USD
2021-01-21,621983627,BNB-USD
2021-01-22,561072899,BNB-USD
2021-01-23,468609053,BNB-USD
2021-01-24,450486066,BNB-USD
2021-01-25,507172505,BNB-USD
2021-01-26,546536514,BNB-USD
2021-01-27,519618043,BNB-USD
2021-01-28,525149092,BNB-USD
2021-01-29,651771603,BNB-USD
2021-01-30,533768579,BNB-USD
2021-01-31,512545443,BNB-USD
2021-02-01,1256933735,BNB-USD
2021-02-02,1006694242,BNB-USD
2021-02-03,714000888,BNB-USD
2021-02-04,940905214,BNB-USD
2021-02-05,1431595319,BNB-USD
2021-02-06,2114553792,BNB-USD
2021-02-07,1493688265,BNB-USD
2021-02-08,2133574291,BNB-USD
2021-02-09,4425849540,BNB-USD
2021-02-10,7000323240,BNB-USD
2021-02-11,2809765027,BNB-USD
2021-02-12,2981627650,BNB-USD
2021-02-13,2116751635,BNB-USD
2021-02-14,2312597445,BNB-USD
2021-02-15,2414986848,BNB-USD
2021-02-16,1925775294,BNB-USD
2021-02-17,5236224271,BNB-USD
2021-02-18,6110987389,BNB-USD
2021-02-19,17982945189,BNB-USD
2021-02-20,9680520706,BNB-USD
2021-02-21,8505963719,BNB-USD
2021-02-22,7885768925,BNB-USD
2021-02-23,8280752930,BNB-USD
2021-02-24,7154121651,BNB-USD
2021-02-25,4059853073,BNB-USD
2021-02-26,4167145958,BNB-USD
2021-02-27,2755271254,BNB-USD
2021-02-28,3129699003,BNB-USD
2021-03-01,5008256561,BNB-USD
2021-03-02,5882262804,BNB-USD
2021-03-03,5827707431,BNB-USD
2021-03-04,5580339595,BNB-USD
2021-03-05,4969642573,BNB-USD
2021-03-06,4489684331,BNB-USD
2021-03-07,5081569247,BNB-USD
2021-03-08,5016770824,BNB-USD
2021-03-09,8676266998,BNB-USD
2021-03-10,4544623650,BNB-USD
2021-03-11,4676132222,BNB-USD
2021-03-12,3960814749,BNB-USD
2021-03-13,2903774859,BNB-USD
2021-03-14,2044273970,BNB-USD
2021-03-15,2488528410,BNB-USD
2021-03-16,2425543830,BNB-USD
2021-03-17,2271426252,BNB-USD
2021-03-18,2445995134,BNB-USD
2021-03-19,1873443830,BNB-USD
2021-03-20,2004752539,BNB-USD
2021-03-21,1718563711,BNB-USD
2021-03-22,2323911466,BNB-USD
2021-03-23,2010488139,BNB-USD
2021-03-24,2385752951,BNB-USD
2021-03-25,2314734091,BNB-USD
2021-03-26,2099285452,BNB-USD
2021-03-27,2457659540,BNB-USD
2021-03-28,2527142069,BNB-USD
2021-03-29,2067448661,BNB-USD
2021-03-30,4039620710,BNB-USD
2021-03-31,3545493416,BNB-USD
2021-04-01,3718677616,BNB-USD
2021-04-02,3950524039,BNB-USD
2021-04-03,2953164849,BNB-USD
2021-04-04,3200674446,BNB-USD
2021-04-05,4073047973,BNB-USD
2021-04-06,5277448222,BNB-USD
2021-04-07,5976362849,BNB-USD
2021-04-08,4550316562,BNB-USD
2021-04-09,4701175013,BNB-USD
2021-04-10,6160670397,BNB-USD
2021-04-11,5697422904,BNB-USD
2021-04-12,14436315725,BNB-USD
2021-04-13,9433830832,BNB-USD
2021-04-14,7452346448,BNB-USD
2021-04-15,4608061831,BNB-USD
2021-04-16,6886285728,BNB-USD
2021-04-17,5195399091,BNB-USD
2021-04-18,6711806048,BNB-USD
2021-04-19,7141301320,BNB-USD
2021-04-20,9330924061,BNB-USD
2021-04-21,8456300946,BNB-USD
2021-04-22,8342960849,BNB-USD
2021-04-23,8893557870,BNB-USD
2021-04-24,4070234640,BNB-USD
2021-04-25,3419309603,BNB-USD
2021-04-26,4072866875,BNB-USD
2021-04-27,4050720272,BNB-USD
2021-04-28,3648784689,BNB-USD
2021-04-29,6585918998,BNB-USD
2021-04-30,5741358048,BNB-USD
2021-05-01,4065705136,BNB-USD
2021-05-02,3765184551,BNB-USD
2021-05-03,5274868721,BNB-USD
2021-05-04,5728175230,BNB-USD
2021-05-05,4248449283,BNB-USD
2021-05-06,3975000211,BNB-USD
2021-05-07,3658116306,BNB-USD
2021-05-08,3910931715,BNB-USD
2021-05-09,4321052943,BNB-USD
2021-05-10,5157435389,BNB-USD
2021-05-11,4865455319,BNB-USD
2021-05-12,4311561442,BNB-USD
2021-05-13,7417114170,BNB-USD
2021-05-14,3735474448,BNB-USD
2021-05-15,3480395174,BNB-USD
2021-05-16,4047395255,BNB-USD
2021-05-17,5123430659,BNB-USD
2021-05-18,3548216902,BNB-USD
2021-05-19,8779943654,BNB-USD
2021-05-20,7093839295,BNB-USD
2021-05-21,6291181865,BNB-USD
2021-05-22,3871242832,BNB-USD
2021-05-23,5336233746,BNB-USD
2021-05-24,6066277282,BNB-USD
2021-05-25,5656677341,BNB-USD
2021-05-26,4502557689,BNB-USD
2021-05-27,3965850350,BNB-USD
2021-05-28,4482824807,BNB-USD
2021-05-29,3070017878,BNB-USD
2021-05-30,3246314973,BNB-USD
2021-05-31,3865691845,BNB-USD
2021-06-01,3425775257,BNB-USD
2021-06-02,4486850584,BNB-USD
2021-06-03,4370188399,BNB-USD
2021-06-04,4951450795,BNB-USD
2021-06-05,3956143113,BNB-USD
2021-06-06,2101917655,BNB-USD
2021-06-07,2927240962,BNB-USD
2021-06-08,4491122307,BNB-USD
2021-06-09,3543408536,BNB-USD
2021-06-10,2505012942,BNB-USD
2021-06-11,2269923678,BNB-USD
2021-06-12,2146761411,BNB-USD
2021-06-13,2171880359,BNB-USD
2021-06-14,2271215183,BNB-USD
2021-06-15,2246535807,BNB-USD
2021-06-16,1626149384,BNB-USD
2021-06-17,1379161855,BNB-USD
2021-06-18,1613940591,BNB-USD
2021-06-19,1140833816,BNB-USD
2021-06-20,1756674565,BNB-USD
2021-06-21,2911962314,BNB-USD
2021-06-22,4089344405,BNB-USD
2021-06-23,3170293549,BNB-USD
2021-06-24,2323626593,BNB-USD
2021-06-25,2317971593,BNB-USD
2021-06-26,1921847994,BNB-USD
2021-06-27,1521388056,BNB-USD
2021-06-28,1722578691,BNB-USD
2021-06-29,1946428384,BNB-USD
2021-06-30,1903538448,BNB-USD
2021-07-01,1357794786,BNB-USD
2021-07-02,1133632645,BNB-USD
2021-07-03,1113777297,BNB-USD
2021-07-04,1387395766,BNB-USD
2021-07-05,1504869977,BNB-USD
2021-07-06,2203265498,BNB-USD
2021-07-07,2067233169,BNB-USD
2021-07-08,1883785090,BNB-USD
2021-07-09,1358583891,BNB-USD
2021-07-10,1179686219,BNB-USD
2021-07-11,1189805384,BNB-USD
2021-07-12,1614469810,BNB-USD
2021-07-13,1231759805,BNB-USD
2021-07-14,1646743038,BNB-USD
2021-07-15,2242114046,BNB-USD
2021-07-16,1688212208,BNB-USD
2021-07-17,1298507379,BNB-USD
2021-07-18,1254819647,BNB-USD
2021-07-19,1514754521,BNB-USD
2021-07-20,1819454491,BNB-USD
2021-07-21,1957623339,BNB-USD
2021-07-22,1495118544,BNB-USD
2021-07-23,1849700307,BNB-USD
2021-07-24,1644709273,BNB-USD
2021-07-25,1351522797,BNB-USD
2021-07-26,2572081528,BNB-USD
2021-07-27,1870220991,BNB-USD
2021-07-28,1626648048,BNB-USD
2021-07-29,1384576144,BNB-USD
2021-07-30,1588918308,BNB-USD
2021-07-31,1717984015,BNB-USD
2021-08-01,1788390755,BNB-USD
2021-08-02,1348495243,BNB-USD
2021-08-03,1365471563,BNB-USD
2021-08-04,1279262186,BNB-USD
2021-08-05,1551187442,BNB-USD
2021-08-06,1623970506,BNB-USD
2021-08-07,1903003766,BNB-USD
2021-08-08,1547133821,BNB-USD
2021-08-09,1648422571,BNB-USD
2021-08-10,2150475826,BNB-USD
2021-08-11,2542670896,BNB-USD
2021-08-12,2217067872,BNB-USD
2021-08-13,1724229835,BNB-USD
2021-08-14,2023364348,BNB-USD
2021-08-15,1826134192,BNB-USD
2021-08-16,2620571467,BNB-USD
2021-08-17,2572609791,BNB-USD
2021-08-18,2288117050,BNB-USD
2021-08-19,2549215331,BNB-USD
2021-08-20,2451578694,BNB-USD
2021-08-21,2120660728,BNB-USD
2021-08-22,1826865701,BNB-USD
2021-08-23,3857489743,BNB-USD
2021-08-24,2978438301,BNB-USD
2021-08-25,3289398273,BNB-USD
2021-08-26,3277913533,BNB-USD
2021-08-27,2563319587,BNB-USD
2021-08-28,1676741698,BNB-USD
2021-08-29,1763538464,BNB-USD
2021-08-30,2007036766,BNB-USD
2021-08-31,2378049328,BNB-USD
2021-09-01,2303587593,BNB-USD
2021-09-02,2324361979,BNB-USD
2021-09-03,2051522050,BNB-USD
2021-09-04,2310249697,BNB-USD
2021-09-05,1899639214,BNB-USD
2021-09-06,2206397359,BNB-USD
2021-09-07,4471687569,BNB-USD
2021-09-08,2940929033,BNB-USD
2021-09-09,2392139922,BNB-USD
2021-09-10,2306735739,BNB-USD
2021-09-11,1567255682,BNB-USD
2021-09-12,1671909230,BNB-USD
2021-09-13,2194763765,BNB-USD
2021-09-14,1598465255,BNB-USD
2021-09-15,1838828414,BNB-USD
2021-09-16,1720989872,BNB-USD
2021-09-17,1516642578,BNB-USD
2021-09-18,1310349981,BNB-USD
2021-09-19,1243314915,BNB-USD
2021-09-20,2344102082,BNB-USD
2021-09-21,2045164899,BNB-USD
2021-09-22,1678913732,BNB-USD
2021-09-23,1576382603,BNB-USD
2021-09-24,2081157733,BNB-USD
2021-09-25,1388464569,BNB-USD
2021-09-26,1958526741,BNB-USD
2021-09-27,1507056912,BNB-USD
2021-09-28,1294330921,BNB-USD
2021-09-29,2385693434,BNB-USD
2021-09-30,1796235646,BNB-USD
2021-10-01,2162493378,BNB-USD
2021-10-02,1740937420,BNB-USD
2021-10-03,1470899248,BNB-USD
2021-10-04,1647171955,BNB-USD
2021-10-05,1526827785,BNB-USD
2021-10-06,2006344571,BNB-USD
2021-10-07,1962989705,BNB-USD
2021-10-08,2678048368,BNB-USD
2021-10-09,1404867667,BNB-USD
2021-10-10,1437068558,BNB-USD
2021-10-11,1473121389,BNB-USD
2021-10-12,3142304145,BNB-USD
2021-10-13,5149146903,BNB-USD
2021-10-14,2486819344,BNB-USD
2021-10-15,2804538828,BNB-USD
2021-10-16,1904086807,BNB-USD
2021-10-17,1646437501,BNB-USD
2021-10-18,1999805026,BNB-USD
2021-10-19,1844483840,BNB-USD
2021-10-20,1890415594,BNB-USD
2021-10-21,3081793454,BNB-USD
2021-10-22,1962748496,BNB-USD
2021-10-23,1170864603,BNB-USD
2021-10-24,1246191889,BNB-USD
2021-10-25,1337787876,BNB-USD
2021-10-26,1486193826,BNB-USD
2021-10-27,2340091135,BNB-USD
2021-10-28,2626956133,BNB-USD
2021-10-29,2667451365,BNB-USD
2021-10-30,2194893915,BNB-USD
2021-10-31,2076289915,BNB-USD
2021-11-01,2535579529,BNB-USD
2021-11-02,2401108112,BNB-USD
2021-11-03,2567651316,BNB-USD
2021-11-04,2260479871,BNB-USD
2021-11-05,3675930507,BNB-USD
2021-11-06,2779927044,BNB-USD
2021-11-07,3017167868,BNB-USD
2021-11-08,2828112534,BNB-USD
2021-11-09,2198989754,BNB-USD
2021-11-10,3653998344,BNB-USD
2021-11-11,2341652507,BNB-USD
2021-11-12,2209163398,BNB-USD
2021-11-13,2106170805,BNB-USD
2021-11-14,2101401990,BNB-USD
2021-11-15,2146877925,BNB-USD
2021-11-16,3772957260,BNB-USD
2021-11-17,2704847734,BNB-USD
2021-11-18,2917116815,BNB-USD
2021-11-19,2481119529,BNB-USD
2021-11-20,2336197759,BNB-USD
2021-11-21,2055539646,BNB-USD
2021-11-22,2251971535,BNB-USD
2021-11-23,2927434189,BNB-USD
2021-11-24,2917418688,BNB-USD
2021-11-25,2537227998,BNB-USD
2021-11-26,4254504824,BNB-USD
2021-11-27,2485529516,BNB-USD
2021-11-28,2731676788,BNB-USD
2021-11-29,2425803182,BNB-USD
2021-11-30,2604550400,BNB-USD
2019-11-30,1160032624,XRP-USD
2019-12-01,1176237060,XRP-USD
2019-12-02,1187513777,XRP-USD
2019-12-03,1017648495,XRP-USD
2019-12-04,1427312577,XRP-USD
2019-12-05,1424294121,XRP-USD
2019-12-06,1253702621,XRP-USD
2019-12-07,1073561928,XRP-USD
2019-12-08,1117646358,XRP-USD
2019-12-09,1241659373,XRP-USD
2019-12-10,1191690782,XRP-USD
2019-12-11,1072062152,XRP-USD
2019-12-12,1287697362,XRP-USD
2019-12-13,1252707498,XRP-USD
2019-12-14,1078990952,XRP-USD
2019-12-15,1171149673,XRP-USD
2019-12-16,1486338425,XRP-USD
2019-12-17,2059426123,XRP-USD
2019-12-18,2136022808,XRP-USD
2019-12-19,1588179338,XRP-USD
2019-12-20,1765470385,XRP-USD
2019-12-21,1208597753,XRP-USD
2019-12-22,1261599021,XRP-USD
2019-12-23,1402992086,XRP-USD
2019-12-24,1255576963,XRP-USD
2019-12-25,1140140919,XRP-USD
2019-12-26,1177534639,XRP-USD
2019-12-27,1151157499,XRP-USD
2019-12-28,1168758140,XRP-USD
2019-12-29,1176573822,XRP-USD
2019-12-30,1247499610,XRP-USD
2019-12-31,1116761075,XRP-USD
2020-01-01,1041134003,XRP-USD
2020-01-02,1085351426,XRP-USD
2020-01-03,1270017043,XRP-USD
2020-01-04,999331594,XRP-USD
2020-01-05,1168067557,XRP-USD
2020-01-06,2301679290,XRP-USD
2020-01-07,2237698314,XRP-USD
2020-01-08,1782128652,XRP-USD
2020-01-09,1341130889,XRP-USD
2020-01-10,1693646276,XRP-USD
2020-01-11,1655817070,XRP-USD
2020-01-12,1496128430,XRP-USD
2020-01-13,1321442559,XRP-USD
